1.0,0.0
2.44,1.4333178293735134
4.468,2.8953369406685643
6.816,3.970660398472778
8.899,4.647881130149522
10.573,4.89700633040228
11.816,4.868690172931525
12.772,4.877090936203671
13.091,4.72553901687416
13.493,4.773672695105939
13.629,4.683306417479002
13.689,4.578239727231417
13.834,4.629086734983479
13.811,4.511017512712626
13.978,4.472081841827137
14.045,4.488315385531636
14.095,4.221608105923618
13.975,4.339397999723004
13.942,4.120756726621944
14.04,4.309570744285328
14.039,4.202080318128153
14.093,4.3416990913696445
13.978,4.278962023668823
13.989,4.139429791650053
13.922,4.058068013229941
14.03,4.163544163330083
14.182,4.409407669971103
14.296,4.231357229069651
14.18,4.180143538205357
14.231,4.151582710244371
14.255,4.26942326315862
14.292,4.259663836501655
14.2,4.184017208377614
14.174,4.279453703453281
14.269,4.180267814387016
14.142,4.194977473121876
14.044,4.22848247010674
14.345,4.108037852795419
14.483,4.218733340707848
14.334,4.293768042174612
14.211,4.2081443653943245
14.298,4.058718516970598
14.412,4.1007628558598705
14.496,4.202140406983089
14.249,4.320069328147408
14.21,4.035083642255759
14.34,4.161538177164785
14.342,4.157046547730733
14.317,4.337569711255371
14.268,4.084137118168292
14.286,4.189773740907735
14.33,4.196081505404774
14.346,4.078269731148247
14.478,4.242583646788829
14.435,4.194016571259585
14.351,4.243559708546588
14.093,4.332245491659031
13.916,4.223854164149137
14.155,4.4085116536082785
14.257,4.329082004305301
14.307,4.185540705810899
14.327,4.1583736003394405
14.316,4.179251607644603
14.34,4.233249342998827
14.138,4.215798382275889
14.165,4.046946379679375
14.27,4.0547626317702
14.179,4.274922104553485
14.023,4.203150128177675
14.167,4.1757766942210885
14.092,3.9420218162765157
14.328,4.096634716447147
14.174,4.077955860477158
14.326,4.015933764394029
14.244,4.125828886417855
14.011,4.078833043898708
14.074,4.117587157547488
14.103,4.118056701892289
13.918,4.0761839997723355
14.257,4.229296750051952
14.518,4.154717318903899
14.12,4.126693591726917
14.196,4.276398484706494
14.232,4.222342477819629
14.212,4.127354600709757
14.102,4.1094520315974
13.971,4.211431941750929
14.059,4.209930997059216
14.343,4.3210358711771875
14.265,4.222650234153902
14.262,4.255508900237433
14.487,4.0590431138385314
14.297,4.330911105067847
14.123,4.1557034302269455
14.237,4.150521774427885
14.195,4.097435173373704
14.217,3.9771737452618288
14.293,4.083521886803106
14.327,3.9395521319053515
14.453,4.131318312597082
14.506,4.098775914831158
14.309,4.12959065768025
14.092,4.145061640072437
14.315,4.224425996511242
14.313,4.1416217837943625
14.201,4.126814631165301
14.405,4.379609000812744
14.333,4.251836191576528
14.108,4.019743275384636
14.17,4.157294793492518
14.225,4.221418600423322
14.104,4.225539492183217
14.149,4.199380787687632
14.145,4.101947708101604
14.225,4.136710649779605
14.207,4.182600985033117
14.1,4.208562700020043
14.122,4.020337796752904
14.199,4.2632615448738305
14.296,4.275790453237857
14.272,4.235801695074971
14.163,3.933755330469855
14.334,4.189563700434689
14.147,4.293179590932576
14.164,4.134138846241137
14.275,4.101386960529328
14.38,4.1970942329187695
14.48,4.311101947298393
14.3,4.041534362095663
14.272,4.08338291126365
14.216,4.083055718454011
14.093,4.082199284699365
14.239,4.07748439604617
14.068,4.124484937540687
14.163,4.1473402320041215
14.24,4.0630530392796995
14.104,4.119852424541442
14.155,4.030009305200175
14.026,3.968037802239288
14.318,4.299171548100866
14.16,4.08465420813072
14.178,4.163690190203877
14.176,4.21105972410746
14.052,4.0243379579752
14.227,4.173424373341393
14.144,4.165484845729246
14.056,4.263433358221986
14.01,4.295800274686894
14.024,4.082575657596562
14.039,4.153008427634116
14.335,4.134824663755405
14.279,4.123731198805276
14.179,4.102311421625618
14.13,4.063385288155677
14.309,4.193032196394395
14.15,4.031562972347077
14.042,4.181893829355308
14.134,4.248298953698998
14.451,4.355410313621439
14.308,4.267450761285946
14.14,4.078283952840949
14.036,4.035926659393107
14.184,4.067695170486599
13.981,4.008071730895045
13.951,4.043587392402939
13.968,4.1748025102991395
13.984,4.04867188099999
14.042,4.101248102712149
13.968,4.031001860580072
14.097,4.199236954495423
14.325,4.2679473989260925
14.17,4.161381981986273
14.324,4.297560238088583
14.088,4.1816570878062205
14.285,4.160982456103366
14.423,4.2235140582221335
14.238,4.188717703546039
14.392,4.1881184319453055
14.381,4.204740063309503
14.365,4.134219998984089
14.29,4.25228174043066
14.302,4.135552683741316
14.382,4.105858740872608
14.456,4.1485014161742795
14.463,4.144711208274951
14.129,4.280929688747527
14.027,4.2225905555713075
14.091,4.1716566253707885
13.99,4.157391008793857
14.131,4.111184622465889
14.242,4.047398670751376
14.262,4.269350770316255
14.344,4.250842739975216
14.113,4.136934976525495
14.102,4.213976269510781
14.366,4.21735035300602
14.212,4.244414682850864
14.141,4.105985752532515
14.108,4.084401547350604
14.107,4.136611052540474
14.331,4.1464971964297765
14.095,4.210460188625467
14.264,4.129201375568888
13.969,4.152353429080911
13.862,4.116668070175199
13.985,4.084455288040255
14.018,4.066408243155131
14.094,3.9637310705949766
14.102,4.080636715023772
14.385,4.349801719618953
14.35,4.117219935830487
14.365,3.9678426128061077
14.311,4.196698583410536
14.332,3.9821823162683043
14.306,4.108328613925619
14.449,4.071780814336646
14.398,4.1631233467193836
14.33,4.091588933409612
14.392,4.090517815631659
14.099,4.013128330866084
14.066,4.228432806608141
13.956,4.155726651260884
14.01,4.355904039347056
14.257,4.19582542534839
14.237,4.094976312507803
14.129,4.083914666101631
14.357,4.242823470284853
14.269,4.128273125654357
14.192,4.08376492957173
14.261,4.000609828513649
14.274,4.1972519581268894
14.081,4.197670663594274
14.189,4.048861444900282
14.16,4.0157689176545
14.337,4.14746078944696
14.132,3.9825338667737658
14.209,4.220345838909413
14.195,4.213427939338704
14.275,4.211101399871534
14.197,3.979471196025924
14.341,4.184820067816537
14.325,4.125454520413478
14.196,4.1624012300594
14.174,4.153519471484394
14.163,4.109553625395342
14.233,4.250024823456918
14.17,4.22055683530029
13.992,4.16076146876987
14.353,4.139370845913664
14.489,4.100960741094701
14.31,4.200464260055072
14.343,4.116958950487605
14.321,4.197613488638515
14.22,4.084556279450682
14.152,4.212706493455246
14.189,4.270512732682107
14.257,4.14957238760815
14.426,4.136728659218537
14.26,4.046529377132953
14.209,4.198966420442059
14.147,4.267011952174495
14.403,4.210295832836453
14.36,4.214546238920627
14.306,4.0664928378149146
14.208,4.156769899814037
14.154,4.37747461443239
14.104,4.24089424532138
14.22,4.140483063605019
14.185,4.205326978963705
14.118,4.189519781550148
14.291,4.191219273672042
13.945,3.9874772726625034
14.057,4.071824038437811
14.124,4.23351201722636
14.11,4.267071595368421
14.08,4.161682352126361
14.315,4.1494306838408574
14.245,4.205350758260242
14.119,4.014827393550064
14.25,4.106032147950135
14.024,4.32104431821753
14.101,4.382556217551579
14.186,4.150590801319735
14.217,4.242865894651868
14.239,4.170596959668964
14.248,4.086134603754506
14.304,4.1412056215551525
14.467,4.181257107617277
14.345,4.074797540982864
14.385,3.8877724984880477
14.36,4.136955402225168
14.364,4.201131276215967
14.5,4.109501186275532
14.28,4.271486860567407
14.206,4.159034022462428
14.084,4.078595836804622
14.281,4.083140825394099
14.209,4.305498693531331
14.278,4.200561391052391
14.241,4.1476401724354055
14.148,4.208811708784321
14.106,4.145209765500414
14.039,4.322901687524249
14.128,4.338158134508238
14.099,4.315692180867399
14.305,4.138837397144275
14.228,4.200716129423649
14.053,3.9975231081258307
14.186,4.124488331902516
14.131,4.188059097004244
13.826,4.0469400786273075
14.128,4.095072160536368
14.294,4.070572932647197
14.21,4.091197868595455
14.326,4.1109273892882126
14.178,4.0794994791027985
14.186,4.224382084991839
14.291,4.286994168412176
14.405,4.2112913696394845
14.261,4.187228080723571
14.466,4.264603615812377
14.259,4.2708218178706545
14.357,4.149403692098421
14.164,3.9936329325565216
14.34,3.997549249227581
14.371,4.10504068189342
14.397,4.308757477510192
14.148,4.238879097119898
14.357,4.121595686139047
14.458,4.137902367142076
14.222,4.288672988233073
14.304,4.0646751407707855
14.244,3.98101293642711
14.219,3.958918918088624
14.233,4.0028378683129295
14.195,4.059923028827025
14.259,4.230593220814311
14.011,3.9047252144036975
13.929,3.994240728849477
14.102,4.224878223097087
14.016,3.978158367888337
14.168,3.9486422983096356
13.961,3.9961830538652756
14.078,4.026899055104312
14.274,4.125399859407571
14.434,4.031084717541917
14.328,4.09883105287349
14.246,4.278490855430219
14.271,4.133710076916377
14.331,4.059241185246326
14.215,4.040640419537477
14.432,4.186332046075657
14.327,3.955005815419239
14.299,4.1378253950595845
14.316,4.25842036440744
14.139,4.042731626017241
14.362,4.093770389262201
14.323,4.225952082075707
14.175,4.263610559138815
14.221,4.197160826082317
14.017,4.229268376445269
14.05,3.955439292923101
14.281,4.101711715857173
14.187,4.041043305880302
14.27,4.18701564362972
14.117,4.008155560853396
14.19,4.1775471272027564
14.276,4.121386174577675
14.29,4.113137488584597
14.2,4.247822971829217
14.168,4.215421212642931
14.111,4.018790738518242
14.039,4.0740003681884955
13.997,4.120799801009508
14.178,4.091493125987138
14.138,4.170246515495217
14.37,4.430022573305919
14.311,4.234652169895421
14.447,4.108916037107597
14.402,4.111252363939728
14.331,4.0673626590211995
14.407,4.177960148206299
14.26,4.02720746920245
14.455,4.080928203240042
14.411,4.113888549778665
14.243,4.106330600426615
14.221,3.913330934127601
14.199,4.153239578931126
14.33,4.266274721580878
14.025,4.212407269009017
14.28,4.273125319950259
14.211,4.0366420450666665
14.09,3.9954849517924607
14.181,4.043542877230313
14.532,4.333010039222158
14.388,4.295282994169301
14.272,4.208089352663511
14.113,4.183088691385828
14.017,4.126343538776188
14.389,4.160730584885304
14.141,4.270962303743736
14.139,4.106053945091321
13.949,4.098341005821746
14.152,4.102059970307602
13.967,3.930128623849352
14.182,4.050046419487066
14.12,4.041979712962449
14.386,4.0240531805631
14.41,4.077486971162508
14.305,4.16581024531843
14.158,4.1142479264137695
14.117,4.241852307659945
14.208,4.204608899767016
14.107,4.0094327528966
14.213,4.167448979891656
14.122,4.164986914745351
14.381,4.183758955771711
14.347,4.222391620870807
14.406,4.044646338062204
14.256,4.117337003452596
14.284,4.152510565910699
14.174,3.9058576522960995
14.362,4.093037502882181
14.319,4.202527691758854
14.326,4.148701483597006
14.268,4.2157058720930705
14.018,4.143389433784857
14.058,3.9525480389237524
14.023,3.987288677785946
13.877,3.925031337454518
14.211,4.185269286437851
14.028,4.31268083678818
13.943,4.071578440850673
14.124,4.22334275189689
14.34,4.241037608887711
14.279,4.121548131467106
14.272,4.101465104081711
14.401,4.073843271408462
14.262,4.136103963877117
14.266,4.10794887991562
14.368,4.164681980655906
14.279,4.038707590306582
14.336,4.031513859581782
14.371,4.131992134552049
14.212,4.090850278365122
14.484,4.366662798980475
14.262,4.301552742905753
14.255,4.070377746597973
14.151,4.008266333466378
14.191,4.019517259572348
14.106,4.079554387430078
14.002,4.126014541903603
14.058,3.9915706181902886
14.105,4.1231025939212325
14.182,4.049305619485889
14.188,4.014804602966375
14.166,4.179766022159614
14.042,4.036116450252644
14.115,4.177292783609978
14.093,4.219757220504516
14.177,4.244487130384542
14.101,4.070970277464575
14.215,3.9583803505979565
14.123,3.9600342170238885
14.237,4.0761294140397455
14.113,4.095147250099806
14.268,4.119730088246073
14.448,4.142860847288984
14.363,4.0935596978668825
14.492,4.1354487060051905
14.42,4.201618735677953
14.156,3.897135358182982
14.295,4.252760867953898
14.197,4.155741931352331
14.316,4.1509208616884035
14.256,4.16082491821033
14.068,4.177723782156978
14.164,4.079596058435198
14.259,3.7926137425263864
14.437,4.133525250920816
14.267,4.138563881348214
14.267,4.239541366704658
14.236,4.334317016555204
14.159,4.01867129782967
14.134,4.159332157931127
14.228,4.010986910973408
14.207,4.125790954471639
14.304,3.9660539582814556
14.331,4.11502600234798
14.131,4.21139394975108
14.155,3.9702613264116504
14.341,4.058659754155305
14.448,4.200392362625187
14.471,4.058221162036392
14.347,4.183609804941183
14.328,4.0669910253158905
14.262,4.113071358486259
14.142,4.124783145815062
14.465,4.043114517299751
14.395,4.055980152811402
14.232,4.02519266619624
14.444,4.059170358583143
14.22,4.1155315574054345
14.413,4.1576953952881155
14.388,4.123039655399885
14.313,4.145965629379964
14.133,4.0955232876886445
13.913,3.9549249044703747
14.044,4.14946550774916
14.529,4.282891429863708
14.227,4.211112798299281
14.503,4.26145409455505
14.348,3.972769311198424
14.442,4.251662733566716
14.156,4.265403146245382
14.139,4.13662652411358
14.119,4.0993705614398905
14.34,4.052702801834845
14.244,4.075102943484986
14.128,4.07008795973748
14.266,4.061926144084848
14.256,4.180246882661358
14.396,4.110618444954482
14.202,4.02755459305023
14.259,4.210691035922727
14.328,4.11975921626495
14.138,4.022307298056676
14.177,4.098252188433503
14.157,4.190029952160247
14.124,4.090553018847207
14.256,4.055670598063901
14.143,4.113702833214864
14.226,4.166644213272836
14.277,4.083414135254959
14.26,4.0207461994013
14.158,4.093780160194243
14.361,4.314009619831648
14.456,3.984477882985423
14.184,3.974184696261612
14.213,4.106778664598325
14.172,4.135748541679003
14.267,4.1089793136495585
14.005,4.045364631278619
14.231,4.1320260163750175
14.318,4.039167736056526
14.155,4.0190763864350725
14.333,4.165586513325584
14.392,4.223782191354095
14.398,4.188507610116042
14.307,3.987574576105129
14.464,4.142789398460897
14.483,4.181113607640912
14.167,4.300826780980605
14.172,4.156009624627931
14.36,4.08391968579207
14.466,4.014329831989394
14.605,4.0736930419460915
14.404,3.9880802399149395
14.186,4.061699644237619
14.143,4.177385665700499
14.34,4.009289213813341
14.38,4.090916767669564
14.438,4.297691938703843
14.229,4.29448006166055
13.973,4.05021863607386
14.098,4.0410884672325595
14.135,4.060144701854849
14.258,4.311082926597446
14.154,3.9784775982780145
14.427,4.175005508978402
14.362,4.2887009688249424
14.349,4.251493737499798
14.243,4.2279960974438
14.359,4.215936313560725
14.38,4.072051080229716
14.374,4.2187822887653255
14.474,4.1906233426544075
14.333,4.186419830833979
14.382,4.066703333168034
14.318,3.977546479929556
14.212,3.9943780492086622
14.258,4.131275347879877
14.245,4.095482267084061
14.141,4.097696792101631
14.12,4.093849044603379
14.246,4.10432503586156
14.3,4.029143829649173
14.465,4.060883524554725
14.25,4.130072638586396
14.346,4.135974371293903
14.291,4.185489099257098
14.224,4.296256975554419
14.23,4.141630113856137
14.416,4.3957870740062015
14.189,4.315238000388855
13.936,4.029131916430635
14.086,4.169484860267513
14.009,4.109612998811445
14.078,4.194748621788914
14.31,4.1160539355066765
14.202,3.9556536754372216
14.463,4.16972792877425
14.317,4.0692150348685185
14.214,4.106361406403485
14.151,4.148276630120031
14.253,4.023305978918333
14.308,4.2735390486106475
14.136,3.949114331087415
14.288,4.167379992273323
14.221,3.965369970128891
14.178,3.9153947438285197
14.242,4.112108461604582
14.119,4.112765371377268
14.327,4.173496256138251
14.347,3.9502646746768755
14.34,4.107115776308236
14.342,4.0339851263979645
14.276,4.002477232914636
14.371,4.088442123841305
14.264,4.111484403472789
14.42,4.144104245793051
14.247,4.39317550298187
14.245,4.139924516220072
14.088,4.065003813036342
14.172,4.159857689873537
14.089,4.29174544911508
14.012,4.17586589822997
14.286,4.164637319143169
14.312,4.103493146089074
14.426,4.172592000184058
14.444,4.358539204825397
14.201,4.120024150414655
14.417,4.159219998990195
14.366,4.2280070955474995
14.203,4.265418033440567
14.117,4.047877344979712
14.265,4.177891214476509
14.187,3.9736671979419715
14.144,4.2357129270053235
14.251,4.152589433112789
14.226,4.100112681378404
14.012,3.983949798880503
14.138,4.1200674751756186
14.028,4.063399561943177
13.965,4.081148735344009
14.116,4.167558517885502
14.198,4.212457240139062
14.237,3.909837720417562
14.221,4.214992170811234
14.226,4.143298685829927
14.317,4.241050695287667
14.182,4.058432702411117
14.26,4.253516192516493
14.301,4.054676189290582
14.395,4.173604557214303
14.351,4.239787612605141
14.386,4.1193450935798035
14.357,4.074500092035833
14.335,4.122229372560436
14.185,4.124412079315063
14.071,4.178511577104938
14.3,4.090476744830607
14.042,4.090016625883078
14.14,4.105167475268214
14.309,4.320823879771079
14.415,4.220755264167777
14.283,4.330001270207666
14.4,4.0234313713545555
14.051,4.1306656848503245
14.293,4.166671453330584
14.14,4.244808594035778
14.246,4.393117799467708
14.033,4.244515402257365
14.027,4.176873352161877
14.069,4.201694777110779
14.034,4.152931976327086
14.207,4.171588546345384
13.987,4.0438633755358255
13.976,4.165744111200302
14.298,4.244666771373225
14.347,4.137703590157226
14.318,4.136529463209467
14.046,4.067417362405781
14.15,4.226759988454513
14.21,4.138586715293036
14.256,4.175938696868046
14.487,4.137853429013647
14.382,3.999259431444777
14.064,4.045232255384108
14.216,4.104795244588943
14.257,4.1869978504890595
14.228,4.057341001197705
14.123,4.2123474453088505
14.307,4.167103430441822
14.404,4.179328175676086
14.135,4.119802786542094
14.324,4.036214067662914
14.197,4.052677016491692
14.143,4.1824097121157315
14.018,4.104835684896535
14.319,4.142129766195164
14.288,4.209163337291629
14.278,4.079548504430361
14.377,4.011093491804947
14.31,4.129394628756133
14.045,4.13025120301417
13.974,4.0666108739342155
13.877,4.042755372267781
14.216,3.9607251861243795
14.19,4.016702627778163
14.245,4.204637320863715
14.284,4.128116277432117
14.137,4.151654007741975
14.245,4.244169530072991
14.121,4.065508455285759
14.389,4.07745987104717
14.36,3.9580803427924507
14.439,4.194553492327878
14.52,4.168644863741693
14.588,4.1816570878062205
14.147,4.118663739612643
14.337,4.047892167536087
14.327,4.232029182319044
14.161,4.099155888716602
14.227,4.195172344493131
14.27,4.064615602981418
14.23,4.171462573246942
14.252,4.12365080965884
14.223,4.178189919091759
14.255,4.2360329318833205
14.287,4.109334617672307
14.106,4.081759914546665
14.345,4.046723983668765
14.254,3.9470855070545405
14.276,4.247566832905634
14.181,3.996278143472999
14.262,4.110152795213336
14.282,4.135755795498569
14.307,4.104479382333404
14.187,4.1837819015813915
14.146,4.077337856984628
14.108,4.122176124330449
14.152,4.009849872501463
14.266,4.0609412701983265
14.223,4.079126254481467
14.223,4.3217208378144925
14.417,4.142597132234801
14.142,4.0975402377524
14.128,4.186360710688939
14.167,4.117901285849382
14.341,4.124890180356321
14.345,4.2948777631033925
14.352,4.166544851552663
14.446,4.213915518849423
14.503,4.130374196123155
14.658,4.081548235657641
14.43,4.406256914888191
14.153,4.087736659815551
14.314,4.0441814993889675
14.373,4.269176852743395
14.137,4.306069089088098
14.235,4.172022890637107
14.292,4.276533175365298
14.336,4.280783105928166
14.309,4.198037517698002
14.271,4.236455948077355
14.397,4.285019369851203
14.277,4.116584870982257
14.292,4.187211004953058
14.22,3.9602525172013965
14.287,4.271841640323292
14.436,4.1785049958089076
14.206,4.1939914163002285
14.329,4.092280415611813
14.098,4.066004918836179
14.176,4.215332015393331
14.215,4.095213669639229
14.374,4.017228397788704
14.319,4.169081313670914
14.052,4.023343882891444
14.209,4.09674492737832
14.334,4.034903220648545
14.563,4.1569256668841215
14.352,3.9731720325201123
14.274,3.989351325717002
14.155,4.236387021979932
13.992,4.26003943643718
14.249,4.11035266126886
14.284,4.024840866419441
14.074,3.9762449622728226
14.213,4.19137578844942
14.381,4.105099146183926
14.198,4.04410632896812
14.188,4.289365454236791
14.166,4.156494195833791
14.234,4.083778152642476
14.229,4.049266476783171
14.279,4.002144300247056
14.224,4.091433000795687
14.308,4.314294380312961
14.34,4.055662707869086
14.188,4.13601934231454
14.326,4.207579351598731
14.391,4.199537950775061
14.281,4.004752052249927
14.108,4.082442406207344
14.275,4.066617144507213
14.3,4.023928428786974
14.343,4.258562081266399
14.169,4.127279854819636
14.219,4.1062195508764505
14.332,4.175616840659592
14.384,4.178820886326668
14.138,4.206061815998429
14.056,4.224081438608873
13.911,3.9853580767604813
14.014,4.017188569136381
14.291,4.110513228296437
14.293,4.199184563698052
14.138,4.137989366830224
14.142,4.390881004992051
14.308,4.00488901219497
14.355,4.143546186541186
14.069,4.011014709521769
14.105,4.099021224633998
14.253,4.016589473670417
14.347,4.145188897987642
14.445,4.158482295261097
14.203,4.121382171068342
14.379,4.354004937985257
14.378,4.224347997028654
14.213,4.114077174774436
14.256,4.144932327553732
14.362,4.070006879601065
14.301,4.165861135467672
14.363,4.096490082985677
14.262,4.146969495909031
14.229,4.1572297266328695
14.15,4.143850866042358
14.198,4.220757751873472
14.385,4.100094511105811
14.359,4.296989527564618
14.229,4.097872496796356
14.312,4.192213735009225
14.55,4.155658792538194
14.451,3.9994498371651073
14.491,4.104378028398457
14.343,4.225085916286201
14.292,4.034691561941259
14.257,4.084476833084012
14.186,4.073254718281192
14.257,4.12152289815306
14.444,4.199864759727389
14.451,4.197808833189049
14.475,4.082814592900344
14.357,4.054818245001865
14.14,4.158894083767943
14.239,4.269646238273143
14.167,4.142114315177697
14.092,4.237397314390049
13.947,4.055143770570903
14.141,4.278915633662342
14.096,4.079066559888426
14.376,4.095927733737498
14.45,4.095790521987178
14.101,4.15027697870877
14.084,4.046349465876619
14.222,4.0817540347257575
14.275,4.227927979519046
14.182,4.208191535564891
14.328,4.337097647044622
14.337,4.161662047788119
14.16,3.9915410557828412
14.259,4.16748353326081
14.429,4.249583391345555
14.453,4.230578092885179
14.384,4.252357463807576
14.249,4.161129534152956
14.322,4.12653801630374
14.394,4.249560447858108
14.481,4.157840665537822
14.246,4.184911468597633
14.272,4.0206984467875735
14.463,4.237762499244147
14.207,4.150680787533534
13.793,4.21688878202876
13.789,4.277438368930638
14.027,4.135731011562527
13.922,4.206889111921064
13.97,4.022076578087494
14.131,4.180411343396723
14.059,4.093106277633162
14.237,4.162070518383849
14.26,4.11708634837794
14.658,4.26790768410002
14.59,4.074788338061254
14.376,4.064311011721421
14.117,4.1283545148158005
14.098,4.260797577918951
13.888,4.1611844467651276
13.894,4.156773267812427
14.099,4.128825377755761
14.173,4.146935133324369
14.162,4.031594721695126
14.24,4.0912589749366886
14.199,4.0419548488324315
14.512,4.2953295566231
14.367,4.2984079610944335
14.159,4.273841246466696
14.007,4.087169069172451
14.1,4.134247210799083
14.199,4.021616466049442
14.106,4.003593885498378
14.205,4.038189569596752
14.308,4.122030567572249
14.293,4.053288911489039
14.217,3.923762352640639
14.21,4.069139958271281
14.075,4.073005646939371
14.084,4.1877134572460895
14.381,4.174187226275314
14.302,4.145937288478927
14.507,4.204753381590887
14.282,4.030443648036776
14.047,4.054231246488044
14.159,4.168899015327669
14.217,4.028636369790651
14.243,4.205229006843742
14.194,4.164656528454658
14.042,4.177587341995377
14.171,4.1913910578708835
14.423,4.2270641111769285
14.364,4.113089349868296
14.335,4.167586231861316
14.147,3.8462177525459995
14.385,4.028743600677512
14.297,4.11786243092214
14.239,4.106565353187503
14.167,4.038701647807127
14.114,4.096950573292287
14.104,4.308733456597194
13.977,4.22805759184995
13.841,4.089708913847048
13.996,4.19451832753178
14.017,4.320498929521913
13.969,4.209517668332086
14.188,4.043099800895348
14.186,4.2766112752973
14.18,4.0290941910062115
14.218,4.09835039985602
14.203,4.076983075755895
14.443,4.1531615668066655
14.348,4.063114076665827
14.272,4.133039559452583
14.272,4.1364255100267435
14.152,4.14015651878042
14.148,3.9635963467537914
14.254,4.166471408758255
14.211,4.179052404552975
14.168,4.16914571585115
14.313,4.142828864435508
14.468,4.314971147064601
14.224,4.236015108566068
14.134,4.034110062950687
14.289,4.109924451860399
14.372,4.096048827833965
14.424,4.046507630043467
14.228,4.233912611285216
14.259,4.186158023773111
13.999,4.115215547210134
13.992,4.1959428022793634
14.126,3.9428573395445086
14.122,4.145252223930409
14.045,4.0736930419460915
14.215,3.994092512699224
14.161,4.0046321928486766
14.378,4.160422574691182
14.301,4.0971208183308425
14.247,4.039305757181548
14.232,3.9608302160027007
14.089,4.106224421533728
14.223,4.288038129494653
14.189,4.189902027494199
14.084,4.211050225300098
14.345,4.1775561037525275
14.309,4.27381784824763
14.14,4.114170633311166
14.155,4.139924516220072
14.164,4.303615224436311
14.093,4.16177257908214
14.151,4.263589919305092
14.314,4.130303136574844
14.165,4.094603155374156
14.11,4.053628004639795
14.371,4.217743353974966
14.398,4.264457292552008
14.34,4.169940047530659
14.217,4.02093409545593
14.257,4.040909674813333
14.132,4.083696364814602
14.08,4.201618735677953
14.014,4.21423824670604
14.033,4.172039189652945
13.865,3.9830610088222347
14.112,4.088209387983937
14.263,4.140027898456724
14.184,4.170388950685536
14.298,4.299906510611597
14.102,4.074751035339459
14.231,4.088965517095981
14.126,4.092935865610405
14.42,4.314116363752837
14.471,4.17626136634191
14.371,4.045906449734101
14.408,4.211357975760313
14.319,4.195144693571367
14.288,4.02555039715068
14.325,4.118418992768948
14.267,4.13348654285943
14.133,3.9806169119873873
14.354,4.288902423697699
14.264,4.184531514996631
14.162,4.022158127175012
14.154,4.1301675510807065
14.407,4.262552169768717
14.125,4.070549717175802
14.225,4.252807895967087
14.48,4.237168866118036
14.116,4.153136645958088
14.239,4.147996986498423
14.111,4.2521381680279395
14.156,3.986685841648424
14.018,4.1291253311082725
14.15,4.20446191563201
14.35,4.134912332807069
14.274,4.124187677591795
14.196,4.060244327623646
14.293,4.108911169640931
14.345,4.138354141443189
14.251,4.159086317930899
14.209,4.214892525320189
14.292,4.07587242194846
14.23,4.105252732780285
14.282,4.203626529557544
14.285,4.170104914747349
14.471,4.196326846183457
14.189,4.349169920800979
14.281,4.133768135732821
14.415,4.2069912051251075
14.25,4.179174559646916
14.16,4.3269388717660435
14.278,4.294731190656757
14.389,3.9944560330538126
14.35,4.164072525785304
14.354,3.918250119632487
14.331,3.9783714004602437
14.33,4.1098783436982655
14.303,4.0798518355450115
14.381,4.270578298076269
14.446,4.19822391017916
14.246,4.076454832326736
14.254,4.281061083423128
14.441,4.210762282532701
14.531,4.2961656159882855
14.39,4.314151133189471
14.142,4.1609897860965726
14.052,4.096253898380812
14.251,3.955249549649175
14.293,4.18319865653067
14.304,3.946338049381984
14.462,4.156507668704582
14.342,4.083507805796384
14.39,4.179222415713238
14.119,4.163032428410809
14.088,4.216664084320685
14.215,4.225254430208908
14.219,4.1161922938560584
14.32,4.204235959125034
14.222,4.3276686564477185
14.232,4.161030641559853
14.424,4.300258596875309
14.221,4.104163617596161
14.41,4.305333901104536
14.251,4.220426400258628
14.249,4.364974112179819
14.232,4.240775400796416
14.452,4.275709999520547
14.206,4.232678112023167
14.348,4.064344473589807
14.284,4.114528405540542
14.332,4.181360544129148
14.449,4.099438864039809
14.329,4.062604952490458
14.544,4.121172648652323
14.568,4.227691568693252
14.414,4.0726654662518005
14.17,4.062893057908367
14.098,3.9021014850974853
14.159,4.030597846473895
14.362,4.232842543728742
14.204,4.162257079998783
14.162,4.084820191881156
14.257,4.102797947742491
14.148,4.064984132810361
14.322,4.208362626960752
14.403,4.042102299546611
14.181,4.032150666827816
14.017,4.026252724308299
14.127,4.045351777039915
14.174,4.093375624102924
14.262,4.174608484636613
